driver_id,date,day_of_week,stop_id,stop_name,lat,lng,visit_time,visit_hour,visit_duration_min,travel_time_min,traffic_mult,traffic_zone,stop_sequence,total_stops
D4,2026-01-20,1,L33,Reliance Digital Aliganj,26.789743,80.957301,09:10,9,24,11.1,1.39,medium_traffic,1,8
D4,2026-01-20,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,09:45,9,17,23.0,1.35,low_traffic,2,8
D4,2026-01-20,1,L37,HP Store Mahanagar,26.718136,81.02822,10:25,10,35,31.4,1.57,low_traffic,3,8
D4,2026-01-20,1,L34,Samsung Plaza Saharaganj,26.75334,81.024771,11:31,11,32,7.0,0.87,low_traffic,4,8
D4,2026-01-20,1,L39,Noise Hub Golf City,26.91723,80.835452,12:10,12,13,19.8,0.9,low_traffic,5,8
D4,2026-01-20,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,12:42,12,26,26.7,0.89,low_traffic,6,8
D4,2026-01-20,1,L31,Croma Hazratganj,26.817756,80.886751,13:34,13,28,32.0,1.28,medium_traffic,7,8
D4,2026-01-20,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,14:34,14,31,10.7,1.19,low_traffic,8,8
D4,2026-01-21,2,L33,Reliance Digital Aliganj,26.789743,80.957301,08:23,8,16,24.5,1.75,medium_traffic,1,5
D4,2026-01-21,2,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:03,9,22,10.5,1.31,low_traffic,2,5
D4,2026-01-21,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:35,9,31,20.6,1.47,low_traffic,3,5
D4,2026-01-21,2,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,10:26,10,17,24.4,1.63,low_traffic,4,5
D4,2026-01-21,2,L40,Cables & More Faizabad Road,26.809901,80.846326,11:07,11,34,29.3,1.01,low_traffic,5,5
D4,2026-01-22,3,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:27,9,23,19.0,1.36,low_traffic,1,6
D4,2026-01-22,3,L40,Cables & More Faizabad Road,26.809901,80.846326,10:09,10,32,19.2,1.48,low_traffic,2,6
D4,2026-01-22,3,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:00,11,26,16.7,0.93,low_traffic,3,6
D4,2026-01-22,3,L38,Boat Service Chinhat,26.900483,81.005742,11:42,11,38,20.5,0.93,low_traffic,4,6
D4,2026-01-22,3,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,12:40,12,26,13.8,0.86,low_traffic,5,6
D4,2026-01-22,3,L33,Reliance Digital Aliganj,26.789743,80.957301,13:19,13,16,11.0,1.22,medium_traffic,6,6
D4,2026-01-23,4,L33,Reliance Digital Aliganj,26.789743,80.957301,09:40,9,27,47.8,1.65,medium_traffic,1,6
D4,2026-01-23,4,L40,Cables & More Faizabad Road,26.809901,80.846326,10:54,10,34,29.7,1.65,low_traffic,2,6
D4,2026-01-23,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,11:57,11,27,29.4,0.98,low_traffic,3,6
D4,2026-01-23,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:53,12,28,30.5,1.05,low_traffic,4,6
D4,2026-01-23,4,L39,Noise Hub Golf City,26.91723,80.835452,13:51,13,17,8.9,1.11,low_traffic,5,6
D4,2026-01-23,4,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,14:16,14,22,28.2,1.28,low_traffic,6,6
D4,2026-01-24,5,L33,Reliance Digital Aliganj,26.789743,80.957301,09:15,9,17,14.5,1.61,medium_traffic,1,5
D4,2026-01-24,5,L40,Cables & More Faizabad Road,26.809901,80.846326,09:46,9,35,25.3,1.49,low_traffic,2,5
D4,2026-01-24,5,L37,HP Store Mahanagar,26.718136,81.02822,10:46,10,43,19.3,1.38,low_traffic,3,5
D4,2026-01-24,5,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,11:48,11,23,23.2,0.86,low_traffic,4,5
D4,2026-01-24,5,L35,Apple Reseller Indiranagar,26.736083,81.072791,12:34,12,28,18.0,1.0,low_traffic,5,5
D4,2026-01-26,0,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:15,9,36,12.6,1.4,low_traffic,1,7
D4,2026-01-26,0,L34,Samsung Plaza Saharaganj,26.75334,81.024771,10:03,10,33,51.9,1.79,low_traffic,2,7
D4,2026-01-26,0,L38,Boat Service Chinhat,26.900483,81.005742,11:27,11,41,26.7,0.99,low_traffic,3,7
D4,2026-01-26,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:34,12,28,12.3,0.95,low_traffic,4,7
D4,2026-01-26,0,L39,Noise Hub Golf City,26.91723,80.835452,13:14,13,15,12.3,1.23,low_traffic,5,7
D4,2026-01-26,0,L33,Reliance Digital Aliganj,26.789743,80.957301,13:41,13,15,15.5,1.11,medium_traffic,6,7
D4,2026-01-26,0,L40,Cables & More Faizabad Road,26.809901,80.846326,14:11,14,35,14.8,1.23,low_traffic,7,7
D4,2026-01-27,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,09:10,9,22,24.9,1.66,low_traffic,1,6
D4,2026-01-27,1,L37,HP Store Mahanagar,26.718136,81.02822,09:56,9,37,20.8,1.39,low_traffic,2,6
D4,2026-01-27,1,L39,Noise Hub Golf City,26.91723,80.835452,10:53,10,18,31.7,1.44,low_traffic,3,6
D4,2026-01-27,1,L38,Boat Service Chinhat,26.900483,81.005742,11:42,11,36,20.5,0.89,low_traffic,4,6
D4,2026-01-27,1,L31,Croma Hazratganj,26.817756,80.886751,12:38,12,31,19.8,1.04,medium_traffic,5,6
D4,2026-01-27,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,13:28,13,33,27.1,1.18,low_traffic,6,6
D4,2026-01-28,2,L38,Boat Service Chinhat,26.900483,81.005742,09:38,9,46,39.2,1.57,low_traffic,1,8
D4,2026-01-28,2,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:03,11,33,17.8,0.89,low_traffic,2,8
D4,2026-01-28,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,11:53,11,27,15.5,0.91,low_traffic,3,8
D4,2026-01-28,2,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,12:35,12,17,22.1,0.96,low_traffic,4,8
D4,2026-01-28,2,L31,Croma Hazratganj,26.817756,80.886751,13:14,13,32,35.1,1.17,medium_traffic,5,8
D4,2026-01-28,2,L34,Samsung Plaza Saharaganj,26.75334,81.024771,14:21,14,22,16.0,1.14,low_traffic,6,8
D4,2026-01-28,2,L40,Cables & More Faizabad Road,26.809901,80.846326,14:59,14,43,26.4,1.1,low_traffic,7,8
D4,2026-01-28,2,L33,Reliance Digital Aliganj,26.789743,80.957301,16:08,16,21,23.0,1.0,medium_traffic,8,8
D4,2026-01-29,3,L39,Noise Hub Golf City,26.91723,80.835452,08:24,8,11,23.0,1.77,low_traffic,1,8
D4,2026-01-29,3,L38,Boat Service Chinhat,26.900483,81.005742,08:58,8,47,26.9,1.68,low_traffic,2,8
D4,2026-01-29,3,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:11,10,29,33.4,1.76,low_traffic,3,8
D4,2026-01-29,3,L31,Croma Hazratganj,26.817756,80.886751,11:13,11,36,27.7,0.99,medium_traffic,4,8
D4,2026-01-29,3,L35,Apple Reseller Indiranagar,26.736083,81.072791,12:16,12,36,8.3,0.92,low_traffic,5,8
D4,2026-01-29,3,L33,Reliance Digital Aliganj,26.789743,80.957301,13:00,13,26,24.8,1.18,medium_traffic,6,8
D4,2026-01-29,3,L34,Samsung Plaza Saharaganj,26.75334,81.024771,13:50,13,22,26.4,1.15,low_traffic,7,8
D4,2026-01-29,3,L40,Cables & More Faizabad Road,26.809901,80.846326,14:38,14,42,24.3,1.28,low_traffic,8,8
D4,2026-01-30,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:07,8,33,47.3,1.69,low_traffic,1,5
D4,2026-01-30,4,L31,Croma Hazratganj,26.817756,80.886751,09:27,9,36,35.2,1.76,medium_traffic,2,5
D4,2026-01-30,4,L39,Noise Hub Golf City,26.91723,80.835452,10:38,10,16,15.9,1.59,low_traffic,3,5
D4,2026-01-30,4,L37,HP Store Mahanagar,26.718136,81.02822,11:09,11,35,21.6,1.03,low_traffic,4,5
D4,2026-01-30,4,L40,Cables & More Faizabad Road,26.809901,80.846326,12:05,12,43,16.3,1.02,low_traffic,5,5
D4,2026-01-31,5,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,08:17,8,27,33.4,1.67,low_traffic,1,4
D4,2026-01-31,5,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:17,9,28,18.8,1.45,low_traffic,2,4
D4,2026-01-31,5,L38,Boat Service Chinhat,26.900483,81.005742,10:03,10,47,13.0,1.3,low_traffic,3,4
D4,2026-01-31,5,L31,Croma Hazratganj,26.817756,80.886751,11:03,11,31,23.8,0.99,medium_traffic,4,4
D4,2026-02-02,0,L40,Cables & More Faizabad Road,26.809901,80.846326,08:28,8,34,22.1,1.58,low_traffic,1,7
D4,2026-02-02,0,L31,Croma Hazratganj,26.817756,80.886751,09:24,9,37,18.2,1.4,medium_traffic,2,7
D4,2026-02-02,0,L34,Samsung Plaza Saharaganj,26.75334,81.024771,10:19,10,28,26.9,1.68,low_traffic,3,7
D4,2026-02-02,0,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:13,11,27,25.4,0.94,low_traffic,4,7
D4,2026-02-02,0,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,12:05,12,17,13.3,1.02,low_traffic,5,7
D4,2026-02-02,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:35,12,22,18.2,0.91,low_traffic,6,7
D4,2026-02-02,0,L38,Boat Service Chinhat,26.900483,81.005742,13:15,13,35,20.9,1.16,low_traffic,7,7
D4,2026-02-03,1,L39,Noise Hub Golf City,26.91723,80.835452,08:13,8,14,12.5,1.56,low_traffic,1,6
D4,2026-02-03,1,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:39,8,29,25.6,1.6,low_traffic,2,6
D4,2026-02-03,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:33,9,35,27.7,1.54,low_traffic,3,6
D4,2026-02-03,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,10:35,10,26,28.7,1.51,low_traffic,4,6
D4,2026-02-03,1,L33,Reliance Digital Aliganj,26.789743,80.957301,11:29,11,18,18.5,1.03,medium_traffic,5,6
D4,2026-02-03,1,L37,HP Store Mahanagar,26.718136,81.02822,12:05,12,39,30.2,1.04,low_traffic,6,6
D4,2026-02-04,2,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:01,8,26,38.4,1.6,low_traffic,1,8
D4,2026-02-04,2,L38,Boat Service Chinhat,26.900483,81.005742,09:05,9,40,26.7,1.78,low_traffic,2,8
D4,2026-02-04,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:11,10,31,44.4,1.53,low_traffic,3,8
D4,2026-02-04,2,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:26,11,32,24.5,1.02,low_traffic,4,8
D4,2026-02-04,2,L39,Noise Hub Golf City,26.91723,80.835452,12:22,12,18,7.8,0.98,low_traffic,5,8
D4,2026-02-04,2,L33,Reliance Digital Aliganj,26.789743,80.957301,12:47,12,15,18.7,1.04,medium_traffic,6,8
D4,2026-02-04,2,L37,HP Store Mahanagar,26.718136,81.02822,13:20,13,45,11.1,1.23,low_traffic,7,8
D4,2026-02-04,2,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,14:16,14,23,36.2,1.25,low_traffic,8,8
D4,2026-02-05,3,L39,Noise Hub Golf City,26.91723,80.835452,08:24,8,19,20.3,1.45,low_traffic,1,6
D4,2026-02-05,3,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:03,9,31,32.9,1.37,low_traffic,2,6
D4,2026-02-05,3,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:06,10,29,50.7,1.69,low_traffic,3,6
D4,2026-02-05,3,L33,Reliance Digital Aliganj,26.789743,80.957301,11:25,11,27,19.8,0.86,medium_traffic,4,6
D4,2026-02-05,3,L31,Croma Hazratganj,26.817756,80.886751,12:11,12,33,25.2,0.87,medium_traffic,5,6
D4,2026-02-05,3,L35,Apple Reseller Indiranagar,26.736083,81.072791,13:09,13,28,28.6,1.3,low_traffic,6,6
D4,2026-02-06,4,L33,Reliance Digital Aliganj,26.789743,80.957301,08:10,8,21,31.7,1.76,medium_traffic,1,8
D4,2026-02-06,4,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:02,9,37,25.2,1.68,low_traffic,2,8
D4,2026-02-06,4,L39,Noise Hub Golf City,26.91723,80.835452,10:04,10,18,32.9,1.43,low_traffic,3,8
D4,2026-02-06,4,L31,Croma Hazratganj,26.817756,80.886751,10:54,10,33,16.3,1.36,medium_traffic,4,8
D4,2026-02-06,4,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,11:43,11,17,22.5,0.98,low_traffic,5,8
D4,2026-02-06,4,L37,HP Store Mahanagar,26.718136,81.02822,12:22,12,36,18.2,1.01,low_traffic,6,8
D4,2026-02-06,4,L40,Cables & More Faizabad Road,26.809901,80.846326,13:16,13,33,34.8,1.29,low_traffic,7,8
D4,2026-02-06,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,14:23,14,33,24.6,1.23,low_traffic,8,8
D4,2026-02-07,5,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:07,8,25,34.8,1.34,low_traffic,1,5
D4,2026-02-07,5,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:06,9,35,18.4,1.67,low_traffic,2,5
D4,2026-02-07,5,L31,Croma Hazratganj,26.817756,80.886751,09:59,9,31,26.6,1.48,medium_traffic,3,5
D4,2026-02-07,5,L33,Reliance Digital Aliganj,26.789743,80.957301,10:56,10,19,12.7,1.59,medium_traffic,4,5
D4,2026-02-07,5,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,11:27,11,19,21.5,0.86,low_traffic,5,5
D4,2026-02-09,0,L33,Reliance Digital Aliganj,26.789743,80.957301,08:34,8,17,31.1,1.73,medium_traffic,1,8
D4,2026-02-09,0,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:22,9,25,29.1,1.71,low_traffic,2,8
D4,2026-02-09,0,L31,Croma Hazratganj,26.817756,80.886751,10:16,10,27,34.1,1.55,medium_traffic,3,8
D4,2026-02-09,0,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:17,11,37,11.6,0.97,low_traffic,4,8
D4,2026-02-09,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:05,12,21,29.4,0.98,low_traffic,5,8
D4,2026-02-09,0,L38,Boat Service Chinhat,26.900483,81.005742,12:55,12,43,16.5,0.97,low_traffic,6,8
D4,2026-02-09,0,L40,Cables & More Faizabad Road,26.809901,80.846326,13:54,13,36,14.3,1.3,low_traffic,7,8
D4,2026-02-09,0,L39,Noise Hub Golf City,26.91723,80.835452,14:44,14,17,39.0,1.3,low_traffic,8,8
D4,2026-02-10,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,08:44,8,28,21.7,1.67,low_traffic,1,8
D4,2026-02-10,1,L37,HP Store Mahanagar,26.718136,81.02822,09:33,9,43,28.2,1.66,low_traffic,2,8
D4,2026-02-10,1,L39,Noise Hub Golf City,26.91723,80.835452,10:44,10,8,22.9,1.76,low_traffic,3,8
D4,2026-02-10,1,L33,Reliance Digital Aliganj,26.789743,80.957301,11:14,11,21,17.3,0.96,medium_traffic,4,8
D4,2026-02-10,1,L31,Croma Hazratganj,26.817756,80.886751,11:52,11,37,18.8,0.99,medium_traffic,5,8
D4,2026-02-10,1,L40,Cables & More Faizabad Road,26.809901,80.846326,12:47,12,40,9.3,0.93,low_traffic,6,8
D4,2026-02-10,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,13:36,13,27,21.2,1.25,low_traffic,7,8
D4,2026-02-10,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,14:24,14,34,38.4,1.28,low_traffic,8,8
D4,2026-02-11,2,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:28,8,24,28.0,1.65,low_traffic,1,8
D4,2026-02-11,2,L38,Boat Service Chinhat,26.900483,81.005742,09:20,9,46,19.6,1.4,low_traffic,2,8
D4,2026-02-11,2,L40,Cables & More Faizabad Road,26.809901,80.846326,10:25,10,43,31.0,1.63,low_traffic,3,8
D4,2026-02-11,2,L39,Noise Hub Golf City,26.91723,80.835452,11:39,11,18,11.2,1.02,low_traffic,4,8
D4,2026-02-11,2,L31,Croma Hazratganj,26.817756,80.886751,12:08,12,31,12.1,1.01,medium_traffic,5,8
D4,2026-02-11,2,L35,Apple Reseller Indiranagar,26.736083,81.072791,12:51,12,36,21.8,1.04,low_traffic,6,8
D4,2026-02-11,2,L37,HP Store Mahanagar,26.718136,81.02822,13:48,13,34,11.4,1.27,low_traffic,7,8
D4,2026-02-11,2,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,14:33,14,18,26.9,1.17,low_traffic,8,8
D4,2026-02-12,3,L37,HP Store Mahanagar,26.718136,81.02822,08:15,8,44,25.5,1.5,low_traffic,1,5
D4,2026-02-12,3,L33,Reliance Digital Aliganj,26.789743,80.957301,09:24,9,25,20.8,1.6,medium_traffic,2,5
D4,2026-02-12,3,L31,Croma Hazratganj,26.817756,80.886751,10:09,10,37,50.1,1.67,medium_traffic,3,5
D4,2026-02-12,3,L38,Boat Service Chinhat,26.900483,81.005742,11:36,11,47,9.8,0.98,low_traffic,4,5
D4,2026-02-12,3,L40,Cables & More Faizabad Road,26.809901,80.846326,12:32,12,38,26.3,0.94,low_traffic,5,5
D4,2026-02-13,4,L33,Reliance Digital Aliganj,26.789743,80.957301,08:37,8,22,41.3,1.59,medium_traffic,1,7
D4,2026-02-13,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:40,9,34,15.8,1.44,low_traffic,2,7
D4,2026-02-13,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:29,10,28,32.0,1.6,low_traffic,3,7
D4,2026-02-13,4,L35,Apple Reseller Indiranagar,26.736083,81.072791,11:29,11,32,31.5,1.05,low_traffic,4,7
D4,2026-02-13,4,L39,Noise Hub Golf City,26.91723,80.835452,12:32,12,9,10.9,0.91,low_traffic,5,7
D4,2026-02-13,4,L37,HP Store Mahanagar,26.718136,81.02822,12:51,12,45,27.6,0.92,low_traffic,6,7
D4,2026-02-13,4,L40,Cables & More Faizabad Road,26.809901,80.846326,14:03,14,43,24.2,1.21,low_traffic,7,7
D4,2026-02-14,5,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,08:38,8,29,13.2,1.65,low_traffic,1,3
D4,2026-02-14,5,L33,Reliance Digital Aliganj,26.789743,80.957301,09:20,9,16,27.4,1.52,medium_traffic,2,3
D4,2026-02-14,5,L34,Samsung Plaza Saharaganj,26.75334,81.024771,10:03,10,25,34.3,1.32,low_traffic,3,3
D4,2026-02-16,0,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:34,9,22,40.3,1.39,low_traffic,1,6
D4,2026-02-16,0,L40,Cables & More Faizabad Road,26.809901,80.846326,10:36,10,40,12.8,1.42,low_traffic,2,6
D4,2026-02-16,0,L33,Reliance Digital Aliganj,26.789743,80.957301,11:28,11,25,17.5,1.03,medium_traffic,3,6
D4,2026-02-16,0,L38,Boat Service Chinhat,26.900483,81.005742,12:10,12,44,11.5,0.96,low_traffic,4,6
D4,2026-02-16,0,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,13:05,13,24,21.6,1.2,low_traffic,5,6
D4,2026-02-16,0,L31,Croma Hazratganj,26.817756,80.886751,13:50,13,34,24.3,1.28,medium_traffic,6,6
D4,2026-02-17,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,08:37,8,37,17.8,1.48,low_traffic,1,6
D4,2026-02-17,1,L38,Boat Service Chinhat,26.900483,81.005742,09:31,9,43,16.1,1.61,low_traffic,2,6
D4,2026-02-17,1,L37,HP Store Mahanagar,26.718136,81.02822,10:30,10,43,28.6,1.43,low_traffic,3,6
D4,2026-02-17,1,L33,Reliance Digital Aliganj,26.789743,80.957301,11:41,11,22,20.6,1.03,medium_traffic,4,6
D4,2026-02-17,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,12:23,12,26,13.9,0.87,low_traffic,5,6
D4,2026-02-17,1,L40,Cables & More Faizabad Road,26.809901,80.846326,13:02,13,34,35.7,1.19,low_traffic,6,6
D4,2026-02-18,2,L37,HP Store Mahanagar,26.718136,81.02822,09:27,9,36,40.2,1.49,low_traffic,1,6
D4,2026-02-18,2,L31,Croma Hazratganj,26.817756,80.886751,10:43,10,33,14.7,1.34,medium_traffic,2,6
D4,2026-02-18,2,L38,Boat Service Chinhat,26.900483,81.005742,11:30,11,41,21.8,0.87,low_traffic,3,6
D4,2026-02-18,2,L40,Cables & More Faizabad Road,26.809901,80.846326,12:32,12,33,24.1,0.86,low_traffic,4,6
D4,2026-02-18,2,L39,Noise Hub Golf City,26.91723,80.835452,13:29,13,20,21.1,1.17,low_traffic,5,6
D4,2026-02-18,2,L33,Reliance Digital Aliganj,26.789743,80.957301,14:10,14,19,17.2,1.15,medium_traffic,6,6
D4,2026-02-19,3,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:06,9,35,46.8,1.56,low_traffic,1,5
D4,2026-02-19,3,L39,Noise Hub Golf City,26.91723,80.835452,10:27,10,12,43.2,1.73,low_traffic,2,5
D4,2026-02-19,3,L33,Reliance Digital Aliganj,26.789743,80.957301,11:22,11,17,8.7,0.97,medium_traffic,3,5
D4,2026-02-19,3,L40,Cables & More Faizabad Road,26.809901,80.846326,11:47,11,34,18.2,0.91,low_traffic,4,5
D4,2026-02-19,3,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,12:39,12,28,26.7,0.92,low_traffic,5,5
D4,2026-02-20,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,08:24,8,22,25.3,1.58,low_traffic,1,8
D4,2026-02-20,4,L37,HP Store Mahanagar,26.718136,81.02822,09:11,9,38,49.3,1.76,low_traffic,2,8
D4,2026-02-20,4,L39,Noise Hub Golf City,26.91723,80.835452,10:38,10,18,24.8,1.65,low_traffic,3,8
D4,2026-02-20,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,11:20,11,28,29.1,0.97,low_traffic,4,8
D4,2026-02-20,4,L40,Cables & More Faizabad Road,26.809901,80.846326,12:17,12,44,16.9,0.89,low_traffic,5,8
D4,2026-02-20,4,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,13:17,13,20,20.2,1.19,low_traffic,6,8
D4,2026-02-20,4,L31,Croma Hazratganj,26.817756,80.886751,13:57,13,36,31.0,1.29,medium_traffic,7,8
D4,2026-02-20,4,L35,Apple Reseller Indiranagar,26.736083,81.072791,15:04,15,30,15.5,1.03,low_traffic,8,8
D4,2026-02-21,5,L40,Cables & More Faizabad Road,26.809901,80.846326,08:10,8,43,15.9,1.59,low_traffic,1,5
D4,2026-02-21,5,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,09:08,9,28,33.1,1.44,low_traffic,2,5
D4,2026-02-21,5,L34,Samsung Plaza Saharaganj,26.75334,81.024771,10:09,10,32,36.5,1.74,low_traffic,3,5
D4,2026-02-21,5,L39,Noise Hub Golf City,26.91723,80.835452,11:17,11,15,11.4,0.95,low_traffic,4,5
D4,2026-02-21,5,L31,Croma Hazratganj,26.817756,80.886751,11:43,11,35,27.5,0.95,medium_traffic,5,5
D4,2026-02-23,0,L35,Apple Reseller Indiranagar,26.736083,81.072791,08:42,8,36,42.7,1.78,low_traffic,1,5
D4,2026-02-23,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:00,10,28,43.2,1.6,low_traffic,2,5
D4,2026-02-23,0,L33,Reliance Digital Aliganj,26.789743,80.957301,11:11,11,27,30.2,1.04,medium_traffic,3,5
D4,2026-02-23,0,L38,Boat Service Chinhat,26.900483,81.005742,12:08,12,37,14.2,0.95,low_traffic,4,5
D4,2026-02-23,0,L39,Noise Hub Golf City,26.91723,80.835452,12:59,12,16,10.4,0.87,low_traffic,5,5
D4,2026-02-24,1,L35,Apple Reseller Indiranagar,26.736083,81.072791,08:18,8,30,24.6,1.45,low_traffic,1,7
D4,2026-02-24,1,L39,Noise Hub Golf City,26.91723,80.835452,09:12,9,17,39.5,1.41,low_traffic,2,7
D4,2026-02-24,1,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,10:08,10,26,25.5,1.5,low_traffic,3,7
D4,2026-02-24,1,L40,Cables & More Faizabad Road,26.809901,80.846326,10:59,10,39,14.0,1.56,low_traffic,4,7
D4,2026-02-24,1,L33,Reliance Digital Aliganj,26.789743,80.957301,11:52,11,15,23.7,1.03,medium_traffic,5,7
D4,2026-02-24,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:30,12,28,24.8,0.92,low_traffic,6,7
D4,2026-02-24,1,L34,Samsung Plaza Saharaganj,26.75334,81.024771,13:22,13,23,22.2,1.17,low_traffic,7,7
D4,2026-02-25,2,L38,Boat Service Chinhat,26.900483,81.005742,08:33,8,41,18.7,1.56,low_traffic,1,5
D4,2026-02-25,2,L35,Apple Reseller Indiranagar,26.736083,81.072791,09:32,9,26,31.3,1.36,low_traffic,2,5
D4,2026-02-25,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:29,10,25,40.0,1.38,low_traffic,3,5
D4,2026-02-25,2,L34,Samsung Plaza Saharaganj,26.75334,81.024771,11:34,11,27,18.0,0.9,low_traffic,4,5
D4,2026-02-25,2,L40,Cables & More Faizabad Road,26.809901,80.846326,12:19,12,34,19.1,0.91,low_traffic,5,5
D4,2026-02-26,3,L35,Apple Reseller Indiranagar,26.736083,81.072791,08:07,8,28,12.5,1.39,low_traffic,1,7
D4,2026-02-26,3,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,08:47,8,16,27.0,1.5,low_traffic,2,7
D4,2026-02-26,3,L31,Croma Hazratganj,26.817756,80.886751,09:30,9,32,19.3,1.38,medium_traffic,3,7
D4,2026-02-26,3,L34,Samsung Plaza Saharaganj,26.75334,81.024771,10:21,10,23,28.5,1.78,low_traffic,4,7
D4,2026-02-26,3,L33,Reliance Digital Aliganj,26.789743,80.957301,11:12,11,22,23.2,0.93,medium_traffic,5,7
D4,2026-02-26,3,L37,HP Store Mahanagar,26.718136,81.02822,11:57,11,35,30.3,1.01,low_traffic,6,7
D4,2026-02-26,3,L40,Cables & More Faizabad Road,26.809901,80.846326,13:02,13,40,23.2,1.16,low_traffic,7,7
D4,2026-02-27,4,L40,Cables & More Faizabad Road,26.809901,80.846326,08:03,8,38,29.5,1.64,low_traffic,1,8
D4,2026-02-27,4,L36,Lenovo Hub Rajajipuram,26.917484,80.867866,09:10,9,22,14.3,1.79,low_traffic,2,8
D4,2026-02-27,4,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:46,9,29,26.2,1.54,low_traffic,3,8
D4,2026-02-27,4,L35,Apple Reseller Indiranagar,26.736083,81.072791,10:41,10,29,28.1,1.34,low_traffic,4,8
D4,2026-02-27,4,L38,Boat Service Chinhat,26.900483,81.005742,11:38,11,37,23.3,0.97,low_traffic,5,8
D4,2026-02-27,4,L31,Croma Hazratganj,26.817756,80.886751,12:38,12,29,9.9,0.9,medium_traffic,6,8
D4,2026-02-27,4,L37,HP Store Mahanagar,26.718136,81.02822,13:16,13,43,19.5,1.3,low_traffic,7,8
D4,2026-02-27,4,L39,Noise Hub Golf City,26.91723,80.835452,14:18,14,15,17.6,1.26,low_traffic,8,8
D4,2026-02-28,5,L34,Samsung Plaza Saharaganj,26.75334,81.024771,09:02,9,24,20.2,1.44,low_traffic,1,5
